8,Trans,NA,9532,99.4930958366,50.0
8,Trans,NA,9171,304.857438407,60.0
8,Trans,NA,9418,97.5632261856,50.0
8,Trans,NA,9419,121.134721635,50.0
8,Trans,NA,9622,114.501864998,50.0
8,Trans,NA,9623,76.8177959422,50.0
8,Trans,NA,9325,142.295926423,40.0
8,Trans,NA,9225,71.5533137847,40.0
8,Trans,NA,9145,143.78844638,40.0
8,Trans,NA,8973,62.2151859328,40.0
8,Trans,NA,8974,68.0194590456,40.0
8,Trans,NA,8862,62.8435748144,50.0
8,Trans,NA,8770,76.8395519527,50.0
8,Trans,NA,8801,217.865542214,63.3333333333333
8,End,NA,8891,359.976336896,50.0
9,Taxi,NA,11875,140.993945016,40.0
9,Trans,NA,11937,229.301127979,50.0
9,Trans,NA,11999,110.732600476,50.0
9,Trans,NA,12020,672.404757326,50.0
9,Trans,NA,12022,77.9965925957,50.0
9,Trans,NA,12162,52.5141433078,50.0
9,Trans,NA,12247,175.208545896,50.0
9,Trans,NA,12248,128.183077915,40.0
9,Trans,NA,12197,111.738130729,40.0
9,Trans,NA,12198,161.884967446,70.0
9,Trans,NA,11998,37.6955353182,40.0
9,Trans,NA,11997,238.503967725,40.0
9,Trans,NA,11810,187.172536313,50.0
9,Trans,NA,11443,66.2937267205,50.0
9,Trans,NA,11167,137.312161819,50.0
9,Trans,NA,11096,150.127574439,50.0
9,Trans,NA,10772,149.656662011,50.0
9,Trans,NA,10388,101.190936556,60.0
9,Trans,NA,10190,247.190972638,40.0
9,Trans,NA,10014,125.139534685,50.0
9,Trans,NA,9811,264.300986332,65.0
9,Trans,NA,9812,58.1977089696,50.0
9,Trans,NA,9509,32.9709591718,50.0
9,Trans,NA,9373,88.6150064327,50.0
9,Trans,NA,9353,75.0522655617,50.0
9,Trans,NA,9279,251.928503045,50.0
9,Trans,NA,9264,202.458899283,50.0
9,Trans,NA,9263,63.4597353144,60.0
9,Trans,NA,9260,6.67279382378,50.0
9,Trans,NA,9254,278.050264651,50.0
9,Trans,NA,9244,198.994545846,56.6666666666667
9,Trans,NA,9815,326.670745109,50.0
9,Trans,NA,9763,125.872381308,50.0
9,Trans,NA,9928,280.193986845,50.0
9,Trans,NA,9967,127.192839937,50.0
9,Trans,NA,9968,64.9811169946,40.0
9,Start,35,9968,64.9811169946,40.0
9,Trans,NA,9967,127.192839937,50.0
9,Trans,NA,9928,280.193986845,50.0
9,Trans,NA,9763,125.872381308,50.0
9,Trans,NA,9815,326.670745109,50.0
9,Trans,NA,9244,198.994545846,56.6666666666667
9,Trans,NA,9246,326.486388561,50.0
9,Trans,NA,8980,70.4050638333,50.0
9,Trans,NA,8565,99.5782162275,50.0
9,Trans,NA,8566,100.68727207,50.0
9,Trans,NA,8466,68.9889952431,50.0
9,Trans,NA,8389,216.748323732,70.0
9,Trans,NA,8238,33.8928873327,50.0
9,Trans,NA,8030,73.5144022936,50.0
9,Trans,NA,7903,183.844280674,50.0
9,Trans,NA,7533,63.7687924226,40.0
9,Trans,NA,7530,259.302461245,50.0
9,Trans,NA,7418,28.9296838581,50.0
9,Trans,NA,7092,71.7286532744,50.0
9,Trans,NA,6647,136.709631321,50.0
9,Trans,NA,6081,77.6612603929,50.0
9,Trans,NA,5386,256.442251444,50.0
9,Trans,NA,5234,84.5541109136,50.0
9,Trans,NA,5156,141.173464655,50.0
9,Trans,NA,5112,241.411715182,50.0
9,Trans,NA,5062,283.214574062,50.0
9,Trans,NA,4974,71.284233097,40.0
9,Trans,NA,4859,197.487551461,50.0
9,Trans,NA,4737,37.0332663708,50.0
9,Trans,NA,4552,105.820331102,50.0
9,Trans,NA,4452,93.6602248544,50.0
9,Trans,NA,4281,291.756210419,50.0
9,Trans,NA,4280,44.6559598099,50.0
9,Trans,NA,4094,82.5167100307,50.0
9,Trans,NA,3832,72.8297462718,50.0
9,Trans,NA,3597,179.872572865,82.0
9,Trans,NA,3596,509.610287848,50.0
9,Trans,NA,3362,166.649808436,50.0
9,Trans,NA,3136,43.0115503571,50.0
9,Trans,NA,3069,76.9751364064,50.0
9,Trans,NA,2879,72.1237719804,50.0
9,Trans,NA,2993,71.0627467895,40.0
9,Trans,NA,3003,131.879898453,60.0
9,Trans,NA,3004,794.200179977,70.0
9,Trans,NA,3020,188.300796681,50.0
9,Trans,NA,3036,51.716469385,50.0
9,Trans,NA,3049,131.291014009,63.3333333333333
9,Trans,NA,3048,572.733696362,50.0
9,Trans,NA,3072,69.5432168397,40.0
9,Trans,NA,3096,168.059125387,60.0
9,Trans,NA,3129,157.294532511,50.0
9,Trans,NA,3184,173.918903645,50.0
9,Trans,NA,3225,72.11423745,84.0
9,Trans,NA,3226,57.6210066437,50.0
9,Trans,NA,3268,45.1422191546,50.0
9,Trans,NA,3461,75.4480262118,50.0
9,Trans,NA,3603,136.568076045,50.0
9,Trans,NA,3639,173.861442649,40.0
9,Trans,NA,3899,120.139024635,50.0
9,Trans,NA,3898,64.8678996336,40.0
9,Trans,NA,3717,78.4536206597,50.0
9,Trans,NA,3267,236.681133543,60.0
9,Trans,NA,3197,41.551703645,40.0
9,Trans,NA,3147,409.883473829,65.0
9,Trans,NA,3109,87.7896613261,50.0
9,Trans,NA,3152,129.099563906,50.0
9,Trans,NA,3122,102.313442536,60.0
9,Trans,NA,3120,95.9733353895,50.0
9,Trans,NA,3112,70.4175419497,50.0
9,Trans,NA,2927,105.0790131,50.0
9,Trans,NA,2926,61.2105307097,50.0
9,Trans,NA,2851,58.0464061848,40.0
9,Trans,NA,2843,67.106089053,40.0
9,Trans,NA,2882,92.4720629587,50.0
9,Trans,NA,2883,68.4821572942,50.0
9,Trans,NA,2709,187.927078965,40.0
9,Trans,NA,2659,66.5297398232,40.0
9,Trans,NA,2657,70.4747045315,50.0
9,Trans,NA,2539,100.009527546,50.0
9,Trans,NA,3144,54.2673263263,50.0
9,Trans,NA,3251,157.462889699,50.0
9,Trans,NA,3363,128.88377458,50.0
9,Trans,NA,3364,153.967217412,50.0
9,Trans,NA,3806,54.130313196,50.0
9,Trans,NA,3807,30.4929464695,84.0
9,Trans,NA,3854,283.713970687,84.0
9,Trans,NA,4127,127.621434409,50.0
9,Trans,NA,4239,75.8299683713,50.0
9,Trans,NA,4449,92.0428382663,50.0
9,Trans,NA,4531,110.923614328,50.0
9,Trans,NA,4622,195.898175062,50.0
9,Trans,NA,4776,452.88790087,50.0
9,Trans,NA,4775,100.675838391,50.0
9,Trans,NA,5021,153.112618976,50.0
9,Trans,NA,5037,69.0495384474,50.0
9,Trans,NA,5115,230.614238187,50.0
9,Trans,NA,5116,118.815650424,50.0
9,Trans,NA,5184,89.0863839238,50.0
9,End,NA,5254,85.247371984,50.0
10,Taxi,NA,3002,41.294863731,50.0
10,Trans,NA,2847,259.587454977,60.0
10,Trans,NA,2846,98.2909261971,40.0
10,Trans,NA,2816,419.752683547,50.0
10,Trans,NA,2898,69.0126988245,50.0
10,Trans,NA,2822,161.96762046,50.0
10,Trans,NA,2767,77.0646873781,50.0
10,Trans,NA,2718,71.2126667433,50.0
10,Trans,NA,2567,170.766241962,50.0
10,Trans,NA,2475,215.678603526,60.0
10,Trans,NA,2474,116.123798979,60.0
10,Trans,NA,2354,116.708862137,40.0
10,Trans,NA,2330,54.340588706,50.0
10,Trans,NA,2331,224.120835285,50.0
10,Trans,NA,2321,107.364165186,50.0
10,Trans,NA,2469,208.000776296,63.3333333333333
10,Trans,NA,2444,359.655435069,60.0
10,Trans,NA,2450,306.505909872,70.0
10,Trans,NA,2443,42.9361637111,50.0
10,Trans,NA,2442,62.5637726742,50.0
10,Trans,NA,2414,279.718352863,50.0
10,Trans,NA,2517,72.6122120663,50.0
10,Trans,NA,2572,124.137855175,50.0
10,Trans,NA,2658,159.112629787,50.0
10,Trans,NA,2657,70.4747045315,50.0
10,Trans,NA,2539,100.009527546,50.0
10,Trans,NA,3144,54.2673263263,50.0
10,Trans,NA,3251,157.462889699,50.0
10,Trans,NA,3363,128.88377458,50.0
10,Trans,NA,3364,153.967217412,50.0
10,Trans,NA,3524,273.723522974,50.0
10,Trans,NA,3494,34.3451286057,50.0
10,Trans,NA,3370,49.016583758,84.0
10,Trans,NA,3314,39.9212382491,50.0
10,Trans,NA,3313,260.295455522,60.0
10,Trans,NA,3348,248.961539502,50.0
10,Trans,NA,3748,316.855115187,50.0
10,Trans,NA,3697,51.391048632,40.0
10,Trans,NA,3513,62.2745943763,50.0
10,Trans,NA,3477,46.6747929471,50.0
10,Trans,NA,3451,143.293251876,50.0
10,Trans,NA,3432,86.5369163275,50.0
10,Trans,NA,3431,66.2631953979,50.0
10,Trans,NA,3366,220.888739938,50.0
10,Trans,NA,3369,76.9746508106,65.0
10,Trans,NA,3355,45.7073984504,40.0
10,Trans,NA,3354,110.862377022,60.0
10,Trans,NA,3310,82.5386518284,50.0
10,Trans,NA,3291,41.7758883236,40.0
10,Start,44,3291,41.7758883236,40.0
10,Trans,NA,3310,82.5386518284,50.0
10,Trans,NA,3354,110.862377022,60.0
10,Trans,NA,3355,45.7073984504,40.0
10,Trans,NA,3369,76.9746508106,65.0
10,Trans,NA,3366,220.888739938,50.0
10,Trans,NA,3431,66.2631953979,50.0
10,Trans,NA,3432,86.5369163275,50.0
10,Trans,NA,3451,143.293251876,50.0
10,Trans,NA,3477,46.6747929471,50.0
10,Trans,NA,3513,62.2745943763,50.0
10,Trans,NA,3697,51.391048632,40.0
10,Trans,NA,3748,316.855115187,50.0
10,Trans,NA,3348,248.961539502,50.0
10,Trans,NA,3313,260.295455522,60.0
10,Trans,NA,3314,39.9212382491,50.0
10,Trans,NA,3370,49.016583758,84.0
10,Trans,NA,3494,34.3451286057,50.0
10,Trans,NA,3524,273.723522974,50.0
10,Trans,NA,3806,54.130313196,50.0
10,Trans,NA,3807,30.4929464695,84.0
10,Trans,NA,3854,283.713970687,84.0
10,Trans,NA,4127,127.621434409,50.0
10,Trans,NA,4239,75.8299683713,50.0
10,Trans,NA,4449,92.0428382663,50.0
10,Trans,NA,4448,124.198932034,40.0
10,Trans,NA,5008,65.3149403458,40.0
10,Trans,NA,5179,68.5105936189,50.0
10,Trans,NA,5329,110.59657394,40.0
10,Trans,NA,5514,251.180506503,50.0
10,Trans,NA,5762,82.2653419092,50.0
10,Trans,NA,5761,123.879586033,50.0
10,Trans,NA,6339,466.654147242,70.0
10,Trans,NA,6370,119.726268299,50.0
10,Trans,NA,6559,59.7720788276,50.0
10,Trans,NA,7051,160.986186007,40.0
10,Trans,NA,7352,108.419950217,50.0
10,Trans,NA,7677,259.292945501,50.0
10,Trans,NA,7770,243.041162714,50.0
10,Trans,NA,7771,145.908181222,50.0
10,Trans,NA,7891,134.199693155,50.0
10,Trans,NA,7908,46.5941944156,50.0
10,Trans,NA,7965,90.5334562195,50.0
10,Trans,NA,8055,47.3968598037,50.0
10,Trans,NA,8056,97.4811061995,50.0
10,Trans,NA,8181,76.9325066196,50.0
10,Trans,NA,8673,160.329937844,50.0
10,Trans,NA,8672,353.247426902,70.0
10,Trans,NA,9183,49.4484135069,60.0
10,Trans,NA,9757,137.13942894,50.0
10,Trans,NA,9532,99.4930958366,50.0
10,Trans,NA,9171,304.857438407,60.0
10,Trans,NA,9418,97.5632261856,50.0
10,Trans,NA,9419,121.134721635,50.0
10,Trans,NA,9622,114.501864998,50.0
10,Trans,NA,9623,76.8177959422,50.0
10,Trans,NA,9325,142.295926423,40.0
10,Trans,NA,9224,157.899494684,50.0
10,Trans,NA,9107,200.103149285,60.0
10,Trans,NA,9217,179.590326308,50.0
10,Trans,NA,9137,54.2277680827,40.0
10,Trans,NA,9053,68.6579257257,40.0
10,Trans,NA,9130,332.212767988,60.0
10,Trans,NA,8858,111.827154086,70.0
10,Trans,NA,8860,132.545018364,50.0
10,Trans,NA,8727,54.2346095875,50.0
10,Trans,NA,8574,167.322888705,40.0
10,Trans,NA,8744,77.8070944048,50.0
10,Trans,NA,8822,53.7188971361,40.0
10,Trans,NA,8880,124.289426109,40.0
10,End,NA,8881,127.682595095,60.0
10,Taxi,NA,2711,136.584508471,40.0
10,Trans,NA,2694,30.7596556888,50.0
10,Trans,NA,2687,35.4963526678,50.0
10,Trans,NA,2683,86.4969475496,50.0
10,Trans,NA,2681,63.1372200525,50.0
10,Trans,NA,2682,132.440076817,50.0
10,Trans,NA,2591,75.7574315815,50.0
10,Trans,NA,2590,169.413263357,70.0
10,Trans,NA,2559,200.300065103,50.0
10,Trans,NA,2535,39.9331370229,50.0
10,Trans,NA,2503,239.403819558,50.0
10,Trans,NA,2470,107.843106864,50.0
10,Trans,NA,2468,154.156408679,50.0
10,Trans,NA,2462,54.976111754,50.0
10,Trans,NA,2452,35.1916737029,40.0
10,Trans,NA,2451,304.042141515,40.0
10,Trans,NA,2354,116.708862137,40.0
10,Trans,NA,2330,54.340588706,50.0
10,Trans,NA,2331,224.120835285,50.0
10,Trans,NA,2301,40.2934239988,50.0
10,Trans,NA,2243,74.5655603263,50.0
10,Trans,NA,2166,217.801006931,50.0
10,Trans,NA,2004,56.2768876502,50.0
10,Trans,NA,1903,291.640815189,50.0
10,Trans,NA,1846,65.9838568443,40.0
10,Trans,NA,1754,152.014055602,50.0
10,Trans,NA,1755,60.7515597278,50.0
10,Trans,NA,1676,58.1449917657,50.0
10,Trans,NA,1625,196.41263407,50.0
10,Trans,NA,1572,98.0610243054,50.0
10,Trans,NA,1550,150.476704229,50.0
10,Trans,NA,1551,42.3008044382,50.0
10,Trans,NA,1535,57.3774012695,40.0
10,Trans,NA,1500,73.2586907498,40.0
10,Trans,NA,1501,74.021851407,50.0
10,Trans,NA,1478,35.9011626024,50.0
10,Trans,NA,1469,84.5539781095,50.0
10,Trans,NA,1437,111.501229879,60.0
10,Trans,NA,1426,219.584283857,65.0
10,Trans,NA,1425,99.4338426637,50.0
10,Trans,NA,1387,98.4912447843,70.0
10,Trans,NA,1202,423.816584703,50.0
10,Trans,NA,1201,49.0562946473,50.0
10,Trans,NA,1604,78.8757370873,50.0
10,Trans,NA,1605,164.366930949,50.0
10,Trans,NA,1887,124.705716047,50.0
10,Trans,NA,2038,339.24219485,50.0
10,Trans,NA,1997,98.5618469922,50.0
10,Trans,NA,1992,70.2601409798,40.0
10,Trans,NA,1986,195.805767726,50.0
10,Trans,NA,1987,580.472260216,50.0
10,Trans,NA,1999,58.5704971235,50.0
10,Trans,NA,2041,70.4823723939,50.0
10,Trans,NA,2083,83.3758655404,60.0
10,Trans,NA,2085,145.832579236,65.0
10,Trans,NA,2076,310.207682694,50.0
10,Trans,NA,2077,88.0073460795,40.0
10,Trans,NA,2319,235.777825836,60.0
10,Trans,NA,2415,146.784975009,40.0
10,Trans,NA,2636,125.427755299,40.0
10,Trans,NA,2637,287.077068196,60.0
10,Trans,NA,3069,76.9751364064,50.0
10,Trans,NA,3136,43.0115503571,50.0
10,Trans,NA,3362,166.649808436,50.0
10,Trans,NA,3596,509.610287848,50.0
10,Trans,NA,3597,179.872572865,82.0
10,Trans,NA,3832,72.8297462718,50.0
10,Trans,NA,4094,82.5167100307,50.0
10,Trans,NA,4280,44.6559598099,50.0
10,Trans,NA,4281,291.756210419,50.0
10,Trans,NA,4452,93.6602248544,50.0
10,Trans,NA,4552,105.820331102,50.0
10,Trans,NA,4737,37.0332663708,50.0
10,Trans,NA,4859,197.487551461,50.0
10,Trans,NA,4974,71.284233097,40.0
10,Trans,NA,5062,283.214574062,50.0
10,Trans,NA,5112,241.411715182,50.0
10,Trans,NA,5156,141.173464655,50.0
10,Trans,NA,5234,84.5541109136,50.0
10,Trans,NA,5386,256.442251444,50.0
10,Trans,NA,6081,77.6612603929,50.0
10,Trans,NA,6647,136.709631321,50.0
10,Trans,NA,7264,86.3951924753,50.0
10,Trans,NA,7631,68.4789149272,50.0
10,Trans,NA,8143,266.765047187,63.3333333333333
10,Trans,NA,8390,41.7480235869,50.0
10,Trans,NA,9098,401.339972583,60.0
10,Trans,NA,9953,54.7917314253,50.0
10,Trans,NA,9954,138.703928113,50.0
10,Trans,NA,10396,141.348329944,50.0
10,Trans,NA,10755,109.000773668,50.0
10,Trans,NA,11139,78.8791265777,50.0
10,Trans,NA,11438,67.8769404054,50.0
10,Trans,NA,11801,137.077377777,50.0
10,Trans,NA,12106,142.705932861,50.0
10,Trans,NA,12270,309.654446017,50.0
10,Trans,NA,12421,201.084861632,50.0
10,Trans,NA,12727,93.4142581613,50.0
10,Trans,NA,12728,626.257593336,50.0
10,Trans,NA,12949,93.1764614047,60.0
10,Trans,NA,13191,129.860045497,40.0
10,Trans,NA,13285,78.6380873848,50.0
10,Trans,NA,13325,148.035543571,40.0
10,Trans,NA,13326,68.8523235787,50.0
10,Trans,NA,13563,148.882592716,50.0
10,Trans,NA,13606,108.414935749,40.0
10,Trans,NA,13677,129.354330719,50.0
10,Trans,NA,13901,214.937432426,50.0
10,Trans,NA,13900,46.8370033463,50.0
10,Trans,NA,14175,190.602392325,50.0
10,Trans,NA,14249,93.3321427326,50.0
10,Trans,NA,14293,80.9943143342,40.0
10,Trans,NA,14316,70.6012315109,40.0
10,Trans,NA,14317,139.86202058,50.0
10,Trans,NA,14437,368.757879426,60.0
10,Start,46,14437,368.757879426,60.0
10,Trans,NA,14317,139.86202058,50.0
10,Trans,NA,14316,70.6012315109,40.0
10,Trans,NA,14293,80.9943143342,40.0
10,Trans,NA,14249,93.3321427326,50.0
10,Trans,NA,14175,190.602392325,50.0
10,Trans,NA,13900,46.8370033463,50.0
10,Trans,NA,13901,214.937432426,50.0
10,Trans,NA,13677,129.354330719,50.0
10,Trans,NA,13606,108.414935749,40.0
10,Trans,NA,13563,148.882592716,50.0
10,Trans,NA,13326,68.8523235787,50.0
10,Trans,NA,13325,148.035543571,40.0
10,Trans,NA,13285,78.6380873848,50.0
10,Trans,NA,13191,129.860045497,40.0
10,Trans,NA,12949,93.1764614047,60.0
10,Trans,NA,12728,626.257593336,50.0
10,Trans,NA,12727,93.4142581613,50.0
10,Trans,NA,12421,201.084861632,50.0
10,Trans,NA,12270,309.654446017,50.0
10,Trans,NA,12106,142.705932861,50.0
10,Trans,NA,11801,137.077377777,50.0
10,Trans,NA,11438,67.8769404054,50.0
10,Trans,NA,11139,78.8791265777,50.0
10,Trans,NA,10755,109.000773668,50.0
10,Trans,NA,10396,141.348329944,50.0
10,Trans,NA,9954,138.703928113,50.0
10,Trans,NA,9953,54.7917314253,50.0
10,Trans,NA,9098,401.339972583,60.0
10,Trans,NA,8390,41.7480235869,50.0
10,Trans,NA,8143,266.765047187,63.3333333333333
10,Trans,NA,7631,68.4789149272,50.0
10,Trans,NA,7264,86.3951924753,50.0
10,Trans,NA,6647,136.709631321,50.0
10,Trans,NA,6081,77.6612603929,50.0
10,Trans,NA,5386,256.442251444,50.0
10,Trans,NA,5234,84.5541109136,50.0
10,Trans,NA,5156,141.173464655,50.0
10,Trans,NA,5112,241.411715182,50.0
10,Trans,NA,5062,283.214574062,50.0
10,Trans,NA,4974,71.284233097,40.0
10,Trans,NA,4859,197.487551461,50.0
10,Trans,NA,4737,37.0332663708,50.0
10,Trans,NA,4552,105.820331102,50.0
10,Trans,NA,4452,93.6602248544,50.0
10,Trans,NA,4281,291.756210419,50.0
10,Trans,NA,4280,44.6559598099,50.0
10,Trans,NA,4094,82.5167100307,50.0
10,Trans,NA,3832,72.8297462718,50.0
10,Trans,NA,3597,179.872572865,82.0
10,Trans,NA,3596,509.610287848,50.0
10,Trans,NA,3362,166.649808436,50.0
10,Trans,NA,3136,43.0115503571,50.0
10,Trans,NA,3069,76.9751364064,50.0
10,Trans,NA,2637,287.077068196,60.0
10,Trans,NA,2636,125.427755299,40.0
10,Trans,NA,2415,146.784975009,40.0
10,Trans,NA,2319,235.777825836,60.0
10,Trans,NA,2077,88.0073460795,40.0
10,Trans,NA,2076,310.207682694,50.0
10,Trans,NA,2085,145.832579236,65.0
10,Trans,NA,2083,83.3758655404,60.0
10,Trans,NA,2041,70.4823723939,50.0
10,Trans,NA,1999,58.5704971235,50.0
10,Trans,NA,1987,580.472260216,50.0
10,Trans,NA,1986,195.805767726,50.0
10,Trans,NA,1992,70.2601409798,40.0
10,Trans,NA,1997,98.5618469922,50.0
10,Trans,NA,2038,339.24219485,50.0
10,Trans,NA,1887,124.705716047,50.0
10,Trans,NA,1605,164.366930949,50.0
10,Trans,NA,1604,78.8757370873,50.0
10,Trans,NA,1201,49.0562946473,50.0
10,Trans,NA,1202,423.816584703,50.0
10,Trans,NA,1387,98.4912447843,70.0
10,Trans,NA,1425,99.4338426637,50.0
10,Trans,NA,1426,219.584283857,65.0
10,Trans,NA,1437,111.501229879,60.0
10,Trans,NA,1469,84.5539781095,50.0
10,Trans,NA,1478,35.9011626024,50.0
10,Trans,NA,1501,74.021851407,50.0
10,Trans,NA,1500,73.2586907498,40.0
10,Trans,NA,1535,57.3774012695,40.0
10,Trans,NA,1551,42.3008044382,50.0
10,Trans,NA,1550,150.476704229,50.0
10,Trans,NA,1572,98.0610243054,50.0
10,Trans,NA,1625,196.41263407,50.0
10,Trans,NA,1676,58.1449917657,50.0
10,Trans,NA,1755,60.7515597278,50.0
10,Trans,NA,1754,152.014055602,50.0
10,Trans,NA,1846,65.9838568443,40.0
10,Trans,NA,1903,291.640815189,50.0
10,Trans,NA,2004,56.2768876502,50.0
10,Trans,NA,2166,217.801006931,50.0
10,Trans,NA,2243,74.5655603263,50.0
10,Trans,NA,2301,40.2934239988,50.0
10,Trans,NA,2331,224.120835285,50.0
10,Trans,NA,2330,54.340588706,50.0
10,Trans,NA,2354,116.708862137,40.0
10,Trans,NA,2451,304.042141515,40.0
10,Trans,NA,2452,35.1916737029,40.0
10,Trans,NA,2462,54.976111754,50.0
10,Trans,NA,2468,154.156408679,50.0
10,Trans,NA,2470,107.843106864,50.0
10,Trans,NA,2503,239.403819558,50.0
10,Trans,NA,2535,39.9331370229,50.0
10,Trans,NA,2559,200.300065103,50.0
10,Trans,NA,2590,169.413263357,70.0
10,Trans,NA,2591,75.7574315815,50.0
10,Trans,NA,2682,132.440076817,50.0
10,Trans,NA,2681,63.1372200525,50.0
10,Trans,NA,2683,86.4969475496,50.0
10,Trans,NA,2687,35.4963526678,50.0
10,Trans,NA,2694,30.7596556888,50.0
10,End,NA,2711,136.584508471,40.0
